label,symbol,filename,path,sha256,black_cells,cell_px,gridlines,autocentered
X,x,X.png,out\symbols\X.png,77ef4d7fa618f2cca00b4a40f0c51149111753bae9f3f0530d9529adf4d209ab,9,20,True,True
PLUS,+,PLUS.png,out\symbols\PLUS.png,77288240573ebbbb7fc0f036eaa0922832449a7736b73bf02709ba3a1ae9ec2d,9,20,True,True
MINUS,-,MINUS.png,out\symbols\MINUS.png,12b90d4c7ca9e789ed4e41b0a8476b8fc6423b3450e133aaf224cda817e7f6ad,5,20,True,True
DIV,/,DIV.png,out\symbols\DIV.png,f72b0ab1a98d5def5274e8e0b6972a994b3ed9fa49ac1a6a0f4b9d2c2e4b597c,7,20,True,True
EQUALS,=,EQUALS.png,out\symbols\EQUALS.png,b9b75b0b10166f724d17d525645e0b7235dda5ddb4caa15b1e3aa1844843542f,10,20,True,True
LPAREN,(,LPAREN.png,out\symbols\LPAREN.png,93cd9c797ed52bb91797514679ed34c8223ee7681a41ccb6c8a3ac7299a59a24,7,20,True,True
RPAREN,),RPAREN.png,out\symbols\RPAREN.png,d06eb8d66299ccc065485f019208f5cea23cc05e7d3a68815f149cc5e8efcf14,7,20,True,True
POW,^,POW.png,out\symbols\POW.png,32c6988d3219fc77d266220fb9ffe38dab349e2dbb7a37ad100e65cb67c457d0,7,20,True,True
DOT,.,DOT.png,out\symbols\DOT.png,b222129750925273322a84c692cc3757da43e5d025bd6518401d19360e457a90,1,20,True,True
SQRT,√,SQRT.png,out\symbols\SQRT.png,86099105a93a8ddbddd3ba98e2ab53bf5867da109bcc29825a044647b9df3e9b,9,20,True,True
FACTORIAL,!,FACTORIAL.png,out\symbols\FACTORIAL.png,c44dbd9ddec0945705089cdb5e85c33d8b015abacea81b1f1e932ff669e504cc,8,20,True,True
NOT,¬,NOT.png,out/symbols/NOT.png,34e902d830b2cec1476a828a393bbec22437478b16213729ab47635eabbddafb,15,20,True,True
AND,∧,AND.png,out/symbols/AND.png,50e13f1b7cea19c15b77315331aac2560eecdf28a4665bae9f701ba95f508345,14,20,True,True
OR,∨,OR.png,out/symbols/OR.png,1efecebd276672aed090a30f8f51344543c69e43d65de4e1a0c4ebb2991f1c71,14,20,True,True
IMPLIES,→,IMPLIES.png,out/symbols/IMPLIES.png,c8d60006af491697d304568d683b22e67dcc72969924f8326f509e22d9583535,18,20,True,True
IFF,↔,IFF.png,out/symbols/IFF.png,59c03598a6fb075f100b0dc8fd38a81f1b81d5dc2df71b524c1616940edc7c39,26,20,True,True
FORALL,∀,FORALL.png,out/symbols/FORALL.png,56850cb1ff44f8bbc107270862a99a7551ef360f5511a2ac70af631f6b0587a9,17,20,True,True
EXISTS,∃,EXISTS.png,out/symbols/EXISTS.png,b5845bd7aedec427641ac8232cb7eff77d347560d55b176403edde9326e706a7,26,20,True,True
EXISTS1,∃!,EXISTS1.png,out/symbols/EXISTS1.png,93db1289e5b8e1b3ad7d103527f032ba22ee7eee21bbe3342c288257f44e6dbf,36,20,True,True
NOT_EQUALS,≠,NOT_EQUALS.png,out/symbols/NOT_EQUALS.png,bdfce84315d4d8880b6ec384e7e553021dd74787d3453e296d92b6912bfa5602,15,20,True,True
LESS_THAN,<,LESS_THAN.png,out/symbols/LESS_THAN.png,1bbb715b7ef5041628ac8d0dd1c984c6bb5265b1330db4ac31a6004b297d4eba,9,20,True,True
GREATER_THAN,>,GREATER_THAN.png,out/symbols/GREATER_THAN.png,45eb7af1dca3f571abb012ae5e55eb7a90ca87ca38e350fe947b531d8786882c,9,20,True,True
LESS_EQUAL,≤,LESS_EQUAL.png,out/symbols/LESS_EQUAL.png,856acc50216f1b60c77eb6b0f168b272684acc883e923f9c6bcd9550e026b5d4,14,20,True,True
GREATER_EQUAL,≥,GREATER_EQUAL.png,out/symbols/GREATER_EQUAL.png,5516d80d697d406aaf2a08211bc9d4cfc98e9529445e29f36898b0f3c0a6b46e,14,20,True,True
COMMA,",",COMMA.png,out/symbols/COMMA.png,0661aa652871924b4287c47e09165d35e9c20d4d19ec5febaeeb3b3fde736c73,3,20,True,True
COLON,:,COLON.png,out/symbols/COLON.png,34a3126d03b0cf361edcc115b16af6e056c6b50f01c5efc8d828249394746d4f,2,20,True,True
TRUE,⊤,TRUE.png,out/symbols/TRUE.png,0eeb24f1deccc6b81ba250f749892a05a34951ace4d7a5ba962bd2668fda5387,11,20,True,True
FALSE,⊥,FALSE.png,out/symbols/FALSE.png,525bcd1b0b180db6bfec65e832bb88844b11d2070a106c0d79d6361a3196b668,11,20,True,True
VAR,VAR,VAR.png,out/symbols/VAR.png,9d4baeeafc3125f757420ae30591a16eef2cf96794d749ec1a3a011cfa94e6fb,33,20,True,True
CONST,CONST,CONST.png,out/symbols/CONST.png,4e73699ea9ecc32195c3c2b2d21084ac632abab7036562c24469f3667ac17e54,57,20,True,True
PRED,PRED,PRED.png,out/symbols/PRED.png,2a1d9f55c4b7d8b12a890e9be9f68ac8819f9e064d72759295ffb886739d476c,49,20,True,True
FUNC,FUNC,FUNC.png,out/symbols/FUNC.png,267e5a3605ae55c403793bc90999d392c79559b0d3e21c4835f6f7343a734d38,46,20,True,True
SORT,SORT,SORT.png,out/symbols/SORT.png,aab87139bba5d7ccddf8531be0c259c5f3ba7343e99bccf477c5dbb77ddd5d85,51,20,True,True
ENTAILS,⊢,ENTAILS.png,out/symbols/ENTAILS.png,d72b8c211381e99c87bf383c36d15a1327936255c8107870ee30e6c61f09b7b1,10,20,True,True
MODELS,⊨,MODELS.png,out/symbols/MODELS.png,1f6d34b3a6365cd009c23d9d66da688613e6ff0964b7941478e80ee70dc869b6,15,20,True,True
DEFINE,≔,DEFINE.png,out/symbols/DEFINE.png,b56a89f4759b824bd0a2c91a27bd97c582c6a172e8ccfe716548ccb67dfae4fa,12,20,True,True
EQUIVALENT,≡,EQUIVALENT.png,out/symbols/EQUIVALENT.png,c65a7725882da818834dcd722243edcc07557242d0105cfdd503e187014dfece,15,20,True,True
